,student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
0,S0001,Student_1,30,Female,Data Science,2023-03-22,97,True
1,S0004,Student_4,18,Male,Data Engineering,2023-01-09,89,True
2,S0005,Student_5,21,Female,Cloud Computing,2023-05-26,65,True
3,S0006,Student_6,21,Female,Data Engineering,2023-08-29,74,True
4,S0007,Student_7,25,Male,Ai Fundamentals,2023-08-25,64,True
5,S0008,Student_8,27,Female,Ai Fundamentals,2023-08-09,60,True
6,S0012,Student_12,22,Male,Cloud Computing,2023-04-12,90,True
7,S0014,Student_14,24,Female,Cloud Computing,2023-03-01,79,True
8,S0017,Student_17,30,Female,Data Engineering,2023-01-13,76,True
9,S0019,Student_19,19,Female,Data Science,2023-01-11,52,True
10,S0020,Student_20,24,Male,Cloud Computing,2023-09-30,52,True
11,S0021,Student_21,25,Female,Cloud Computing,2023-10-11,73,True
12,S0026,Student_26,23,Male,Cloud Computing,2023-06-03,51,True
13,S0029,Student_29,26,Female,Data Science,2023-09-06,67,True
14,S0030,Student_30,27,Male,Data Science,2023-08-02,74,True
15,S0035,Student_35,23,Female,Ai Fundamentals,2023-06-16,71,True
16,S0038,Student_38,18,Male,Data Science,2023-04-02,86,True
17,S0040,Student_40,21,Male,Cloud Computing,2023-05-22,91,True
18,S0047,Student_47,25,Male,Ai Fundamentals,2023-01-17,56,True
19,S0048,Student_48,18,Female,Data Science,2023-09-19,100,True
20,S0049,Student_49,19,Female,Ai Fundamentals,2023-02-10,66,True
21,S0050,Student_50,27,Male,Cloud Computing,2023-07-01,80,True
22,S0052,Student_52,18,Female,Data Engineering,2023-12-24,61,True
23,S0053,Student_53,28,Male,Data Science,2023-01-24,82,True
24,S0056,Student_56,21,Male,Data Engineering,2023-07-07,88,True
25,S0057,Student_57,29,Male,Ai Fundamentals,2023-02-04,79,True
26,S0060,Student_60,20,Male,Cloud Computing,2023-01-18,62,True
27,S0061,Student_61,18,Female,Data Science,2023-04-06,68,True
28,S0062,Student_62,18,Male,Data Engineering,2023-02-18,50,True
29,S0063,Student_63,22,Male,Cloud Computing,2023-10-21,91,True
30,S0065,Student_65,23,Female,Ai Fundamentals,2023-04-24,67,True
31,S0066,Student_66,24,Male,Ai Fundamentals,2023-12-31,92,True
32,S0067,Student_67,26,Male,Ai Fundamentals,2023-01-05,54,True
33,S0071,Student_71,22,Male,Data Science,2023-10-13,64,True
34,S0072,Student_72,27,Female,Cloud Computing,2023-12-20,60,True
35,S0073,Student_73,28,Female,Data Science,2023-12-28,100,True
36,S0076,Student_76,19,Female,Cloud Computing,2023-10-03,84,True
37,S0077,Student_77,19,Female,Data Science,2023-02-11,53,True
38,S0078,Student_78,25,Male,Cloud Computing,2023-07-24,58,True
39,S0079,Student_79,27,Male,Data Engineering,2023-02-21,76,True
40,S0081,Student_81,21,Female,Cloud Computing,2023-05-25,54,True
41,S0082,Student_82,24,Female,Data Science,2023-08-31,57,True
42,S0084,Student_84,29,Male,Ai Fundamentals,2023-06-14,79,True
43,S0087,Student_87,18,Male,Ai Fundamentals,2023-10-31,96,True
44,S0089,Student_89,21,Female,Cloud Computing,2023-09-12,53,True
45,S0091,Student_91,30,Female,Data Engineering,2023-03-11,56,True
46,S0093,Student_93,28,Female,Ai Fundamentals,2023-09-30,87,True
47,S0095,Student_95,29,Male,Data Science,2023-09-24,85,True
48,S0096,Student_96,22,Female,Data Engineering,2023-01-06,53,True
49,S0097,Student_97,24,Male,Data Engineering,2023-03-09,57,True
50,S0098,Student_98,22,Female,Data Science,2023-06-16,77,True
51,S0101,Student_101,21,Female,Ai Fundamentals,2023-10-15,98,True
52,S0102,Student_102,30,Male,Cloud Computing,2023-02-17,57,True
53,S0103,Student_103,22,Female,Data Engineering,2023-10-05,60,True
54,S0105,Student_105,26,Female,Data Engineering,2023-11-27,98,True
55,S0109,Student_109,21,Male,Data Engineering,2023-03-08,93,True
56,S0118,Student_118,23,Female,Ai Fundamentals,2023-08-11,86,True
57,S0119,Student_119,27,Male,Cloud Computing,2023-05-03,68,True
58,S0120,Student_120,21,Male,Ai Fundamentals,2023-07-10,97,True
59,S0121,Student_121,18,Male,Data Science,2023-07-24,52,True
60,S0122,Student_122,23,Male,Data Science,2023-03-22,91,True
61,S0123,Student_123,18,Female,Data Engineering,2023-05-15,79,True
62,S0126,Student_126,22,Male,Data Science,2023-03-18,75,True
63,S0127,Student_127,20,Female,Cloud Computing,2023-07-01,86,True
64,S0129,Student_129,21,Female,Data Science,2023-05-15,82,True
65,S0130,Student_130,20,Male,Cloud Computing,2023-05-01,77,True
66,S0131,Student_131,28,Female,Data Engineering,2023-05-11,76,True
67,S0134,Student_134,25,Female,Ai Fundamentals,2023-10-09,73,True
68,S0136,Student_136,27,Female,Data Science,2023-08-08,55,True
69,S0137,Student_137,18,Female,Data Engineering,2023-03-04,51,True
70,S0138,Student_138,28,Male,Data Science,2023-02-27,71,True
71,S0140,Student_140,29,Female,Cloud Computing,2023-04-18,51,True
72,S0143,Student_143,20,Female,Data Science,2023-01-26,84,True
73,S0145,Student_145,20,Male,Data Science,2023-02-22,92,True
74,S0146,Student_146,21,Male,Data Science,2023-11-23,80,True
75,S0147,Student_147,21,Female,Cloud Computing,2023-09-11,59,True
76,S0150,Student_150,21,Female,Data Science,2023-05-25,62,True
77,S0155,Student_155,27,Male,Cloud Computing,2023-10-22,99,True
78,S0157,Student_157,19,Male,Ai Fundamentals,2023-07-08,73,True
79,S0158,Student_158,22,Female,Data Engineering,2023-01-07,87,True
80,S0159,Student_159,28,Male,Cloud Computing,2023-04-30,70,True
81,S0161,Student_161,29,Male,Cloud Computing,2023-07-11,95,True
82,S0162,Student_162,26,Female,Ai Fundamentals,2023-07-13,90,True
83,S0163,Student_163,29,Female,Data Science,2023-05-06,100,True
84,S0164,Student_164,20,Female,Ai Fundamentals,2023-10-05,91,True
85,S0167,Student_167,18,Female,Ai Fundamentals,2023-08-03,89,True
86,S0169,Student_169,18,Male,Cloud Computing,2023-06-04,59,True
87,S0170,Student_170,24,Male,Cloud Computing,2023-05-29,99,True
88,S0173,Student_173,28,Female,Data Science,2023-02-04,75,True
89,S0176,Student_176,26,Male,Data Science,2023-06-05,60,True
90,S0179,Student_179,20,Female,Cloud Computing,2023-11-25,81,True
91,S0180,Student_180,21,Female,Data Science,2023-02-22,71,True
92,S0181,Student_181,20,Female,Data Science,2023-03-26,83,True
93,S0182,Student_182,29,Female,Ai Fundamentals,2023-11-15,95,True
94,S0185,Student_185,26,Male,Data Engineering,2023-05-22,93,True
95,S0186,Student_186,26,Female,Cloud Computing,2023-09-23,56,True
96,S0188,Student_188,26,Female,Data Science,2023-04-01,80,True
97,S0190,Student_190,20,Female,Ai Fundamentals,2023-11-23,76,True
98,S0193,Student_193,21,Male,Data Science,2023-11-11,67,True
99,S0194,Student_194,30,Female,Data Science,2023-03-27,98,True
100,S0196,Student_196,18,Male,Data Science,2023-03-17,97,True
101,S0197,Student_197,22,Male,Data Engineering,2023-08-23,89,True
102,S0198,Student_198,21,Female,Data Science,2023-09-25,98,True
103,S0200,Student_200,29,Female,Cloud Computing,2023-07-31,75,True
104,S0205,Student_205,29,Female,Cloud Computing,2023-06-13,97,True
105,S0217,Student_217,19,Female,Ai Fundamentals,2023-08-02,87,True
106,S0218,Student_218,26,Female,Data Engineering,2023-04-14,100,True
107,S0219,Student_219,18,Female,Data Engineering,2023-08-30,52,True
108,S0220,Student_220,22,Male,Cloud Computing,2023-10-07,63,True
109,S0222,Student_222,24,Male,Ai Fundamentals,2023-04-18,96,True
110,S0225,Student_225,25,Male,Data Engineering,2023-02-13,69,True
111,S0229,Student_229,27,Male,Cloud Computing,2023-05-06,72,True
112,S0231,Student_231,26,Female,Data Science,2023-08-29,87,True
113,S0234,Student_234,29,Male,Data Science,2023-08-24,71,True
114,S0235,Student_235,24,Male,Data Science,2023-07-27,78,True
115,S0238,Student_238,19,Female,Cloud Computing,2023-11-16,51,True
116,S0240,Student_240,30,Female,Cloud Computing,2023-01-14,96,True
117,S0243,Student_243,21,Female,Ai Fundamentals,2023-06-24,93,True
118,S0246,Student_246,21,Male,Data Science,2023-09-18,81,True
119,S0247,Student_247,28,Male,Ai Fundamentals,2023-05-19,71,True
120,S0248,Student_248,30,Female,Data Science,2023-03-05,84,True
121,S0249,Student_249,24,Female,Cloud Computing,2023-10-02,95,True
122,S0250,Student_250,21,Female,Ai Fundamentals,2023-07-20,51,True
123,S0252,Student_252,23,Female,Cloud Computing,2023-11-11,97,True
124,S0254,Student_254,29,Female,Data Science,2023-08-27,88,True
125,S0255,Student_255,18,Male,Data Engineering,2023-01-13,81,True
126,S0256,Student_256,29,Male,Data Engineering,2023-06-07,78,True
127,S0257,Student_257,26,Female,Data Engineering,2023-03-20,88,True
128,S0259,Student_259,28,Female,Ai Fundamentals,2023-03-19,98,True
129,S0261,Student_261,29,Male,Cloud Computing,2023-07-08,87,True
130,S0262,Student_262,23,Female,Data Engineering,2023-03-18,57,True
131,S0264,Student_264,26,Female,Data Engineering,2023-06-07,71,True
132,S0265,Student_265,20,Female,Data Engineering,2023-04-20,71,True
133,S0274,Student_274,21,Male,Cloud Computing,2023-01-12,82,True
134,S0275,Student_275,21,Female,Data Science,2023-09-29,89,True
135,S0276,Student_276,25,Male,Ai Fundamentals,2023-10-09,67,True
136,S0277,Student_277,27,Female,Ai Fundamentals,2023-10-05,59,True
137,S0278,Student_278,27,Female,Data Engineering,2023-05-31,85,True
138,S0279,Student_279,27,Male,Data Science,2023-09-08,94,True
139,S0281,Student_281,21,Female,Data Engineering,2023-04-19,55,True
140,S0285,Student_285,30,Female,Cloud Computing,2023-04-14,93,True
141,S0286,Student_286,21,Male,Cloud Computing,2023-04-10,55,True
142,S0287,Student_287,27,Female,Ai Fundamentals,2023-09-02,92,True
143,S0288,Student_288,28,Male,Cloud Computing,2023-09-04,54,True
144,S0290,Student_290,25,Female,Data Science,2023-10-27,69,True
145,S0291,Student_291,25,Male,Ai Fundamentals,2023-12-04,100,True
146,S0293,Student_293,19,Female,Cloud Computing,2023-10-10,63,True
147,S0294,Student_294,30,Male,Data Engineering,2023-05-16,61,True
148,S0295,Student_295,20,Male,Cloud Computing,2023-12-05,73,True
149,S0296,Student_296,20,Male,Data Engineering,2023-11-28,88,True
150,S0298,Student_298,19,Female,Ai Fundamentals,2023-07-06,90,True
151,S0299,Student_299,23,Male,Data Engineering,2023-09-27,81,True
152,S0300,Student_300,26,Female,Cloud Computing,2023-08-21,53,True
153,S0301,Student_301,22,Male,Cloud Computing,2023-10-02,52,True
154,S0302,Student_302,18,Male,Data Science,2023-05-26,57,True
155,S0303,Student_303,29,Female,Data Engineering,2023-06-20,52,True
156,S0304,Student_304,20,Male,Ai Fundamentals,2023-10-28,75,True
157,S0305,Student_305,23,Female,Cloud Computing,2023-08-15,96,True
158,S0308,Student_308,26,Female,Ai Fundamentals,2023-11-23,100,True
159,S0309,Student_309,19,Female,Data Engineering,2023-07-26,58,True
160,S0312,Student_312,21,Female,Data Engineering,2023-06-28,78,True
161,S0314,Student_314,26,Female,Data Science,2023-03-07,56,True
162,S0316,Student_316,22,Female,Data Engineering,2023-09-20,78,True
163,S0319,Student_319,21,Female,Cloud Computing,2023-06-22,88,True
164,S0320,Student_320,25,Male,Data Science,2023-09-23,97,True
165,S0321,Student_321,21,Male,Data Engineering,2023-01-04,54,True
166,S0324,Student_324,19,Female,Cloud Computing,2023-02-04,88,True
167,S0328,Student_328,20,Male,Data Engineering,2023-12-17,66,True
168,S0329,Student_329,23,Male,Ai Fundamentals,2023-05-22,50,True
169,S0330,Student_330,23,Female,Cloud Computing,2023-12-09,53,True
170,S0331,Student_331,30,Female,Cloud Computing,2023-02-16,55,True
171,S0332,Student_332,30,Male,Ai Fundamentals,2023-12-10,97,True
172,S0334,Student_334,20,Female,Cloud Computing,2023-12-16,66,True
173,S0337,Student_337,25,Female,Cloud Computing,2023-12-13,77,True
174,S0338,Student_338,25,Male,Cloud Computing,2023-03-24,61,True
175,S0339,Student_339,29,Female,Data Science,2023-01-07,90,True
176,S0342,Student_342,24,Female,Data Science,2023-06-26,75,True
177,S0343,Student_343,25,Male,Data Science,2023-12-02,64,True
178,S0345,Student_345,29,Male,Data Engineering,2023-09-12,84,True
179,S0348,Student_348,27,Male,Data Engineering,2023-08-17,100,True
180,S0351,Student_351,27,Female,Data Science,2023-01-14,69,True
181,S0354,Student_354,18,Female,Data Engineering,2023-05-02,88,True
182,S0355,Student_355,27,Female,Ai Fundamentals,2023-10-27,71,True
183,S0356,Student_356,29,Female,Ai Fundamentals,2023-04-12,70,True
184,S0358,Student_358,27,Female,Data Engineering,2023-09-02,85,True
185,S0360,Student_360,18,Female,Data Science,2023-01-15,53,True
186,S0363,Student_363,28,Male,Data Engineering,2023-04-08,54,True
187,S0364,Student_364,22,Female,Data Science,2023-09-20,54,True
188,S0367,Student_367,21,Male,Ai Fundamentals,2023-11-21,83,True
189,S0369,Student_369,26,Male,Data Engineering,2023-12-18,60,True
190,S0373,Student_373,18,Female,Ai Fundamentals,2023-09-27,63,True
191,S0375,Student_375,26,Male,Ai Fundamentals,2023-12-29,78,True
192,S0376,Student_376,25,Female,Ai Fundamentals,2023-06-18,73,True
193,S0384,Student_384,18,Male,Data Science,2023-04-14,71,True
194,S0385,Student_385,29,Male,Cloud Computing,2023-06-28,66,True
195,S0386,Student_386,22,Male,Ai Fundamentals,2023-02-14,64,True
196,S0388,Student_388,18,Female,Data Engineering,2023-02-22,87,True
197,S0389,Student_389,28,Male,Ai Fundamentals,2023-07-23,76,True
198,S0394,Student_394,22,Female,Ai Fundamentals,2023-07-19,92,True
199,S0396,Student_396,21,Female,Cloud Computing,2023-11-21,66,True
200,S0399,Student_399,25,Female,Data Engineering,2023-04-17,59,True
201,S0400,Student_400,26,Male,Cloud Computing,2023-08-31,59,True
202,S0402,Student_402,23,Female,Ai Fundamentals,2023-06-10,72,True
203,S0403,Student_403,18,Female,Data Engineering,2023-07-30,92,True
204,S0404,Student_404,26,Female,Data Science,2023-12-31,70,True
205,S0408,Student_408,29,Female,Data Science,2023-06-11,96,True
206,S0409,Student_409,22,Male,Data Science,2023-01-18,65,True
207,S0410,Student_410,25,Male,Ai Fundamentals,2023-01-17,83,True
208,S0413,Student_413,28,Female,Data Engineering,2023-11-24,65,True
209,S0418,Student_418,21,Female,Ai Fundamentals,2023-05-21,60,True
210,S0419,Student_419,27,Male,Data Engineering,2023-03-30,99,True
211,S0422,Student_422,20,Female,Ai Fundamentals,2023-02-15,89,True
212,S0426,Student_426,29,Male,Ai Fundamentals,2023-11-22,92,True
213,S0431,Student_431,19,Female,Data Engineering,2023-07-17,76,True
214,S0432,Student_432,24,Male,Cloud Computing,2023-05-31,80,True
215,S0433,Student_433,28,Female,Ai Fundamentals,2023-08-22,93,True
216,S0438,Student_438,21,Male,Data Engineering,2023-07-18,51,True
217,S0441,Student_441,28,Female,Ai Fundamentals,2023-07-19,61,True
218,S0442,Student_442,27,Female,Data Science,2023-10-22,99,True
219,S0443,Student_443,30,Female,Cloud Computing,2023-04-18,89,True
220,S0446,Student_446,24,Female,Data Science,2023-04-26,54,True
221,S0447,Student_447,24,Female,Data Engineering,2023-06-12,76,True
222,S0448,Student_448,25,Male,Cloud Computing,2023-04-24,93,True
223,S0449,Student_449,26,Male,Cloud Computing,2023-07-22,71,True
224,S0452,Student_452,25,Male,Ai Fundamentals,2023-10-24,51,True
225,S0459,Student_459,26,Female,Ai Fundamentals,2023-07-04,55,True
226,S0460,Student_460,21,Female,Cloud Computing,2023-05-08,80,True
227,S0461,Student_461,24,Female,Cloud Computing,2023-10-15,91,True
228,S0463,Student_463,25,Female,Ai Fundamentals,2023-05-07,100,True
229,S0466,Student_466,20,Male,Data Science,2023-06-17,80,True
230,S0473,Student_473,22,Male,Cloud Computing,2023-12-31,71,True
231,S0474,Student_474,22,Male,Data Science,2023-01-13,58,True
232,S0475,Student_475,30,Female,Ai Fundamentals,2023-05-26,95,True
233,S0481,Student_481,19,Male,Ai Fundamentals,2023-05-17,75,True
234,S0482,Student_482,23,Female,Data Engineering,2023-02-23,79,True
235,S0485,Student_485,19,Female,Data Engineering,2023-09-27,81,True
236,S0492,Student_492,25,Male,Ai Fundamentals,2023-11-11,63,True
237,S0493,Student_493,27,Male,Ai Fundamentals,2023-06-01,90,True
238,S0495,Student_495,27,Female,Cloud Computing,2023-08-31,75,True
239,S0497,Student_497,18,Female,Data Science,2023-09-03,80,True
240,S0500,Student_500,22,Female,Data Science,2023-08-28,61,True
241,S0505,Student_505,21,Male,Ai Fundamentals,2023-07-30,74,True
242,S0506,Student_506,28,Female,Data Science,2023-10-24,87,True
243,S0507,Student_507,19,Female,Data Science,2023-05-18,93,True
244,S0509,Student_509,22,Male,Data Science,2023-07-19,82,True
245,S0510,Student_510,22,Male,Cloud Computing,2023-10-25,59,True
246,S0514,Student_514,28,Male,Data Engineering,2023-05-08,85,True
247,S0516,Student_516,26,Male,Cloud Computing,2023-11-19,89,True
