,student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
248,S0517,Student_517,29,Female,Cloud Computing,2023-08-04,87,True
249,S0519,Student_519,24,Female,Ai Fundamentals,2023-01-25,90,True
250,S0520,Student_520,27,Male,Ai Fundamentals,2023-03-26,85,True
251,S0522,Student_522,21,Female,Cloud Computing,2023-02-02,53,True
252,S0524,Student_524,30,Female,Data Science,2023-02-12,53,True
253,S0527,Student_527,28,Male,Cloud Computing,2023-08-17,82,True
254,S0528,Student_528,20,Female,Ai Fundamentals,2023-12-05,89,True
255,S0529,Student_529,19,Male,Cloud Computing,2023-02-25,100,True
256,S0530,Student_530,29,Male,Data Engineering,2023-12-29,50,True
257,S0531,Student_531,21,Male,Cloud Computing,2023-02-05,97,True
258,S0532,Student_532,30,Female,Cloud Computing,2023-12-22,73,True
259,S0533,Student_533,22,Male,Ai Fundamentals,2023-03-07,57,True
260,S0535,Student_535,19,Male,Data Science,2023-05-29,84,True
261,S0537,Student_537,18,Male,Data Science,2023-12-22,80,True
262,S0538,Student_538,25,Male,Data Science,2023-10-30,71,True
263,S0541,Student_541,22,Male,Data Engineering,2023-03-04,85,True
264,S0542,Student_542,21,Female,Cloud Computing,2023-03-04,83,True
265,S0543,Student_543,23,Male,Data Engineering,2023-09-09,56,True
266,S0544,Student_544,24,Female,Ai Fundamentals,2023-03-20,74,True
267,S0545,Student_545,21,Female,Data Science,2023-12-29,84,True
268,S0546,Student_546,20,Male,Data Engineering,2023-06-08,90,True
269,S0548,Student_548,26,Female,Data Engineering,2023-02-21,59,True
270,S0549,Student_549,19,Female,Data Science,2023-01-05,74,True
271,S0550,Student_550,22,Female,Data Science,2023-07-16,79,True
272,S0552,Student_552,18,Female,Ai Fundamentals,2023-10-25,98,True
273,S0556,Student_556,27,Male,Data Science,2023-05-22,96,True
274,S0558,Student_558,23,Male,Ai Fundamentals,2023-09-14,50,True
275,S0559,Student_559,19,Male,Cloud Computing,2023-11-27,64,True
276,S0560,Student_560,25,Female,Ai Fundamentals,2023-08-10,59,True
277,S0561,Student_561,26,Female,Ai Fundamentals,2023-12-01,86,True
278,S0564,Student_564,25,Female,Cloud Computing,2023-04-07,78,True
279,S0565,Student_565,21,Female,Data Science,2023-09-25,65,True
280,S0567,Student_567,30,Female,Ai Fundamentals,2023-03-11,86,True
281,S0568,Student_568,21,Male,Ai Fundamentals,2023-07-05,57,True
282,S0569,Student_569,24,Male,Cloud Computing,2023-10-14,67,True
283,S0571,Student_571,25,Male,Data Science,2023-04-17,93,True
284,S0573,Student_573,18,Male,Ai Fundamentals,2023-12-04,65,True
285,S0574,Student_574,23,Male,Cloud Computing,2023-07-23,78,True
286,S0575,Student_575,29,Female,Data Engineering,2023-01-10,92,True
287,S0576,Student_576,27,Female,Data Engineering,2023-08-07,81,True
288,S0578,Student_578,25,Female,Cloud Computing,2023-07-12,100,True
289,S0580,Student_580,23,Male,Data Science,2023-09-04,54,True
290,S0581,Student_581,26,Female,Data Science,2023-11-30,50,True
291,S0582,Student_582,29,Male,Data Engineering,2023-12-10,67,True
292,S0584,Student_584,18,Male,Data Science,2023-12-30,54,True
293,S0585,Student_585,26,Male,Cloud Computing,2023-06-03,61,True
294,S0587,Student_587,24,Female,Data Science,2023-03-18,66,True
295,S0589,Student_589,28,Female,Ai Fundamentals,2023-09-19,60,True
296,S0591,Student_591,20,Female,Data Engineering,2023-03-18,88,True
297,S0593,Student_593,18,Female,Data Engineering,2023-02-13,50,True
298,S0597,Student_597,18,Male,Data Science,2023-01-13,67,True
299,S0599,Student_599,24,Male,Cloud Computing,2023-05-14,91,True
300,S0600,Student_600,19,Male,Data Engineering,2023-10-04,97,True
301,S0601,Student_601,30,Male,Data Engineering,2023-05-05,55,True
302,S0605,Student_605,27,Female,Cloud Computing,2023-01-20,86,True
303,S0606,Student_606,22,Female,Data Engineering,2023-03-27,54,True
304,S0609,Student_609,21,Female,Data Engineering,2023-03-10,89,True
305,S0610,Student_610,20,Male,Cloud Computing,2023-07-21,79,True
306,S0616,Student_616,22,Male,Data Engineering,2023-05-06,51,True
307,S0617,Student_617,27,Female,Data Engineering,2023-01-29,94,True
308,S0618,Student_618,22,Female,Data Engineering,2023-10-12,97,True
309,S0624,Student_624,20,Female,Data Science,2023-07-23,92,True
310,S0625,Student_625,21,Female,Cloud Computing,2023-03-19,90,True
311,S0626,Student_626,27,Male,Cloud Computing,2023-07-04,96,True
312,S0632,Student_632,30,Female,Data Science,2023-10-12,90,True
313,S0634,Student_634,20,Male,Cloud Computing,2023-04-16,98,True
314,S0637,Student_637,24,Female,Cloud Computing,2023-09-18,78,True
315,S0642,Student_642,26,Female,Data Science,2023-01-16,74,True
316,S0643,Student_643,18,Male,Data Science,2023-08-09,94,True
317,S0644,Student_644,28,Male,Ai Fundamentals,2023-12-29,69,True
318,S0645,Student_645,29,Female,Data Science,2023-03-12,80,True
319,S0647,Student_647,25,Male,Data Science,2023-04-06,57,True
320,S0648,Student_648,24,Female,Ai Fundamentals,2023-01-03,69,True
321,S0652,Student_652,27,Male,Data Engineering,2023-06-10,58,True
322,S0653,Student_653,24,Female,Ai Fundamentals,2023-08-14,60,True
323,S0655,Student_655,29,Male,Cloud Computing,2023-12-17,84,True
324,S0657,Student_657,25,Female,Data Science,2023-12-02,61,True
325,S0658,Student_658,19,Male,Data Engineering,2023-05-08,58,True
326,S0659,Student_659,27,Female,Data Engineering,2023-10-05,71,True
327,S0660,Student_660,20,Female,Data Engineering,2023-04-13,54,True
328,S0663,Student_663,23,Female,Data Science,2023-01-03,71,True
329,S0665,Student_665,22,Male,Data Engineering,2023-07-09,56,True
330,S0669,Student_669,19,Male,Ai Fundamentals,2023-08-20,82,True
331,S0670,Student_670,30,Male,Ai Fundamentals,2023-07-09,87,True
332,S0671,Student_671,18,Female,Cloud Computing,2023-10-20,72,True
333,S0672,Student_672,27,Male,Data Engineering,2023-12-12,91,True
334,S0674,Student_674,20,Male,Data Science,2023-02-17,61,True
335,S0675,Student_675,26,Female,Cloud Computing,2023-12-14,93,True
336,S0677,Student_677,28,Male,Data Engineering,2023-06-13,82,True
337,S0682,Student_682,19,Male,Data Science,2023-05-10,97,True
338,S0683,Student_683,18,Male,Cloud Computing,2023-12-16,77,True
339,S0684,Student_684,23,Male,Data Science,2023-09-17,51,True
340,S0686,Student_686,20,Male,Data Science,2023-12-21,90,True
341,S0688,Student_688,21,Female,Data Engineering,2023-06-14,89,True
342,S0690,Student_690,23,Male,Ai Fundamentals,2023-08-22,87,True
343,S0691,Student_691,29,Female,Data Science,2023-05-14,80,True
344,S0694,Student_694,24,Male,Ai Fundamentals,2023-07-02,95,True
345,S0696,Student_696,24,Female,Data Science,2023-09-17,79,True
346,S0698,Student_698,24,Female,Data Engineering,2023-06-01,98,True
347,S0699,Student_699,20,Female,Ai Fundamentals,2023-02-18,92,True
348,S0700,Student_700,24,Female,Cloud Computing,2023-12-17,70,True
349,S0701,Student_701,23,Female,Cloud Computing,2023-06-08,66,True
350,S0702,Student_702,23,Male,Data Engineering,2023-08-06,71,True
351,S0704,Student_704,27,Male,Data Science,2023-01-05,70,True
352,S0705,Student_705,22,Female,Ai Fundamentals,2023-08-29,95,True
353,S0710,Student_710,21,Male,Data Engineering,2023-07-01,65,True
354,S0714,Student_714,26,Male,Ai Fundamentals,2023-02-13,90,True
355,S0718,Student_718,23,Male,Data Science,2023-02-21,62,True
356,S0724,Student_724,23,Female,Data Science,2023-10-16,96,True
357,S0725,Student_725,19,Female,Ai Fundamentals,2023-01-03,81,True
358,S0726,Student_726,23,Female,Cloud Computing,2023-06-16,73,True
359,S0727,Student_727,24,Female,Data Science,2023-09-26,63,True
360,S0728,Student_728,30,Female,Data Engineering,2023-03-06,55,True
361,S0730,Student_730,28,Female,Cloud Computing,2023-03-14,90,True
362,S0733,Student_733,26,Male,Data Science,2023-08-19,96,True
363,S0734,Student_734,25,Female,Ai Fundamentals,2023-05-15,66,True
364,S0736,Student_736,23,Male,Data Science,2023-01-03,89,True
365,S0738,Student_738,28,Male,Ai Fundamentals,2023-06-30,92,True
366,S0739,Student_739,21,Female,Data Engineering,2023-02-28,78,True
367,S0740,Student_740,28,Female,Data Engineering,2023-04-21,67,True
368,S0744,Student_744,21,Male,Data Science,2023-11-10,80,True
369,S0747,Student_747,23,Female,Data Engineering,2023-03-11,83,True
370,S0749,Student_749,22,Female,Cloud Computing,2023-03-21,75,True
371,S0751,Student_751,23,Female,Data Science,2023-10-08,84,True
372,S0753,Student_753,21,Male,Cloud Computing,2023-07-08,89,True
373,S0754,Student_754,23,Male,Data Science,2023-11-17,90,True
374,S0755,Student_755,26,Male,Cloud Computing,2023-03-19,68,True
375,S0756,Student_756,22,Male,Cloud Computing,2023-01-13,91,True
376,S0761,Student_761,19,Male,Cloud Computing,2023-04-26,91,True
377,S0763,Student_763,19,Female,Data Science,2023-08-16,62,True
378,S0766,Student_766,25,Male,Data Engineering,2023-03-10,75,True
379,S0768,Student_768,29,Female,Data Science,2023-11-27,72,True
380,S0772,Student_772,19,Female,Cloud Computing,2023-02-06,64,True
381,S0774,Student_774,30,Male,Ai Fundamentals,2023-02-05,54,True
382,S0778,Student_778,18,Female,Ai Fundamentals,2023-04-12,78,True
383,S0779,Student_779,20,Female,Ai Fundamentals,2023-03-24,72,True
384,S0785,Student_785,29,Male,Ai Fundamentals,2023-02-13,59,True
385,S0787,Student_787,27,Female,Ai Fundamentals,2023-09-17,90,True
386,S0789,Student_789,18,Female,Ai Fundamentals,2023-03-17,57,True
387,S0790,Student_790,30,Male,Cloud Computing,2023-11-02,76,True
388,S0792,Student_792,27,Female,Cloud Computing,2023-05-19,100,True
389,S0794,Student_794,22,Male,Data Engineering,2023-07-27,60,True
390,S0795,Student_795,25,Female,Cloud Computing,2023-04-13,93,True
391,S0796,Student_796,21,Male,Data Engineering,2023-03-04,83,True
392,S0798,Student_798,30,Female,Data Engineering,2023-09-11,88,True
393,S0799,Student_799,23,Male,Data Science,2023-11-15,69,True
394,S0807,Student_807,25,Female,Ai Fundamentals,2023-06-29,66,True
395,S0811,Student_811,21,Male,Ai Fundamentals,2023-05-16,73,True
396,S0812,Student_812,28,Female,Data Science,2023-10-24,72,True
397,S0814,Student_814,28,Female,Data Engineering,2023-12-08,56,True
398,S0815,Student_815,19,Female,Cloud Computing,2023-02-07,64,True
399,S0819,Student_819,28,Female,Cloud Computing,2023-08-02,70,True
400,S0825,Student_825,20,Female,Cloud Computing,2023-03-05,82,True
401,S0826,Student_826,24,Male,Cloud Computing,2023-02-27,77,True
402,S0827,Student_827,27,Female,Ai Fundamentals,2023-04-11,94,True
403,S0828,Student_828,20,Female,Data Engineering,2023-02-09,86,True
404,S0830,Student_830,30,Female,Data Science,2023-07-09,72,True
405,S0831,Student_831,27,Female,Data Science,2023-07-17,84,True
406,S0834,Student_834,22,Male,Ai Fundamentals,2023-03-15,68,True
407,S0836,Student_836,22,Male,Data Science,2023-01-08,57,True
408,S0837,Student_837,27,Male,Data Engineering,2023-12-22,61,True
409,S0838,Student_838,28,Male,Ai Fundamentals,2023-07-17,60,True
410,S0839,Student_839,30,Female,Data Science,2023-06-19,88,True
411,S0840,Student_840,26,Male,Ai Fundamentals,2023-10-12,91,True
412,S0841,Student_841,19,Male,Ai Fundamentals,2023-09-04,72,True
413,S0842,Student_842,23,Male,Data Engineering,2023-12-08,50,True
414,S0843,Student_843,25,Female,Data Science,2023-09-25,84,True
415,S0844,Student_844,18,Male,Ai Fundamentals,2023-01-04,67,True
416,S0846,Student_846,19,Female,Cloud Computing,2023-02-16,56,True
417,S0848,Student_848,21,Female,Data Engineering,2023-05-26,90,True
418,S0854,Student_854,26,Male,Data Science,2023-07-19,50,True
419,S0858,Student_858,25,Female,Ai Fundamentals,2023-06-24,98,True
420,S0859,Student_859,28,Female,Cloud Computing,2023-06-12,93,True
421,S0862,Student_862,21,Male,Cloud Computing,2023-11-22,93,True
422,S0863,Student_863,30,Male,Data Science,2023-10-30,75,True
423,S0867,Student_867,18,Female,Data Engineering,2023-04-15,57,True
424,S0868,Student_868,28,Female,Data Science,2023-07-11,79,True
425,S0869,Student_869,21,Female,Cloud Computing,2023-04-30,51,True
426,S0870,Student_870,24,Female,Cloud Computing,2023-10-29,73,True
427,S0871,Student_871,21,Male,Data Engineering,2023-07-03,73,True
428,S0873,Student_873,24,Female,Data Engineering,2023-11-17,75,True
429,S0875,Student_875,20,Male,Data Engineering,2023-05-31,72,True
430,S0878,Student_878,24,Male,Ai Fundamentals,2023-10-19,81,True
431,S0880,Student_880,29,Male,Ai Fundamentals,2023-04-15,50,True
432,S0882,Student_882,18,Male,Data Engineering,2023-06-06,53,True
433,S0883,Student_883,22,Female,Ai Fundamentals,2023-04-02,83,True
434,S0885,Student_885,27,Male,Data Science,2023-05-18,56,True
435,S0886,Student_886,20,Female,Data Engineering,2023-10-27,50,True
436,S0887,Student_887,19,Male,Data Science,2023-05-12,58,True
437,S0888,Student_888,30,Female,Ai Fundamentals,2023-04-18,74,True
438,S0891,Student_891,19,Male,Data Science,2023-05-13,54,True
439,S0893,Student_893,30,Female,Data Science,2023-11-13,57,True
440,S0894,Student_894,23,Male,Data Engineering,2023-01-03,75,True
441,S0895,Student_895,24,Male,Cloud Computing,2023-03-11,92,True
442,S0896,Student_896,19,Female,Data Science,2023-02-17,55,True
443,S0897,Student_897,28,Female,Data Science,2023-07-24,87,True
444,S0898,Student_898,24,Male,Data Science,2023-05-26,54,True
445,S0899,Student_899,24,Male,Ai Fundamentals,2023-03-21,92,True
446,S0900,Student_900,24,Male,Cloud Computing,2023-07-04,62,True
447,S0901,Student_901,24,Female,Cloud Computing,2023-02-11,66,True
448,S0902,Student_902,29,Female,Cloud Computing,2023-08-02,55,True
449,S0908,Student_908,20,Male,Data Engineering,2023-11-04,50,True
450,S0909,Student_909,30,Male,Ai Fundamentals,2023-04-08,74,True
451,S0910,Student_910,27,Female,Data Science,2023-06-25,98,True
452,S0912,Student_912,26,Female,Cloud Computing,2023-12-26,80,True
453,S0913,Student_913,23,Female,Data Science,2023-11-15,74,True
454,S0916,Student_916,29,Female,Cloud Computing,2023-05-12,80,True
455,S0917,Student_917,19,Female,Ai Fundamentals,2023-04-18,96,True
456,S0918,Student_918,29,Male,Data Science,2023-11-07,82,True
457,S0920,Student_920,30,Male,Cloud Computing,2023-06-19,85,True
458,S0922,Student_922,30,Female,Ai Fundamentals,2023-10-09,97,True
459,S0928,Student_928,30,Female,Cloud Computing,2023-09-21,67,True
460,S0929,Student_929,27,Male,Ai Fundamentals,2023-08-05,69,True
461,S0931,Student_931,24,Female,Data Science,2023-11-04,74,True
462,S0932,Student_932,22,Female,Cloud Computing,2023-07-04,85,True
463,S0934,Student_934,26,Male,Ai Fundamentals,2023-11-01,51,True
464,S0936,Student_936,23,Female,Cloud Computing,2023-12-29,70,True
465,S0938,Student_938,23,Female,Data Science,2023-08-28,72,True
466,S0939,Student_939,23,Male,Data Science,2023-05-10,94,True
467,S0941,Student_941,18,Male,Data Science,2023-02-23,82,True
468,S0944,Student_944,18,Female,Data Science,2023-05-24,51,True
469,S0945,Student_945,28,Male,Cloud Computing,2023-12-03,53,True
470,S0946,Student_946,30,Female,Data Engineering,2023-07-20,89,True
471,S0947,Student_947,18,Female,Cloud Computing,2023-12-28,86,True
472,S0949,Student_949,25,Female,Data Science,2023-07-09,77,True
473,S0952,Student_952,23,Male,Cloud Computing,2023-05-09,88,True
474,S0953,Student_953,22,Female,Cloud Computing,2023-05-04,97,True
475,S0955,Student_955,22,Female,Ai Fundamentals,2023-07-18,66,True
476,S0956,Student_956,23,Male,Cloud Computing,2023-10-14,98,True
477,S0957,Student_957,30,Female,Data Engineering,2023-09-27,100,True
478,S0961,Student_961,30,Female,Ai Fundamentals,2023-05-14,65,True
479,S0962,Student_962,24,Male,Data Science,2023-05-25,66,True
480,S0963,Student_963,25,Male,Data Science,2023-07-10,92,True
481,S0966,Student_966,18,Female,Ai Fundamentals,2023-09-04,73,True
482,S0969,Student_969,28,Male,Ai Fundamentals,2023-08-22,88,True
483,S0970,Student_970,21,Male,Data Science,2023-06-17,95,True
484,S0971,Student_971,21,Male,Cloud Computing,2023-02-07,87,True
485,S0974,Student_974,27,Female,Cloud Computing,2023-04-04,54,True
486,S0977,Student_977,23,Male,Cloud Computing,2023-03-06,99,True
487,S0984,Student_984,27,Male,Cloud Computing,2023-06-18,87,True
488,S0985,Student_985,30,Male,Cloud Computing,2023-11-14,81,True
489,S0987,Student_987,24,Female,Data Science,2023-05-31,99,True
490,S0989,Student_989,19,Male,Ai Fundamentals,2023-11-16,89,True
491,S0990,Student_990,22,Female,Cloud Computing,2023-12-08,58,True
492,S0992,Student_992,22,Female,Cloud Computing,2023-02-06,70,True
493,S0993,Student_993,25,Female,Cloud Computing,2023-07-18,75,True
494,S0996,Student_996,25,Female,Data Engineering,2023-05-25,52,True
495,S0998,Student_998,20,Female,Cloud Computing,2023-04-22,100,True
